time_min,distance,name,sex,flag_finished,last_distance,last_time,final_place,distance_diff_m,rank
36.0,6.4777188408403,Amber Zimmerman,F,1,26.2,154.965,30,-267.66893583943227,29.0
36.0,6.091176470588235,Amelia Keyser-Gibson,F,1,26.2,160.58216666666667,69,-889.6156095750048,89.0
36.0,6.368190041223049,Amy Davis,F,1,26.2,153.14333333333335,21,-443.90077442358864,40.0
36.0,6.316399730623957,Andrea Pomaranski,F,1,26.2,154.58166666666665,27,-527.2313841775274,47.0
36.0,6.062220346137612,Ann Marie Pierce,F,1,26.2,163.0635,82,-936.2060138160574,103.0
36.0,6.149314144366988,Ann Marie Tuxbury,F,1,26.2,159.87550000000002,62,-796.072092464991,73.0
36.0,6.134704711347046,Anna West,F,0,16.0,96.64233333333333,-1,-819.5786701940773,77.0
36.0,6.3667169342677195,Anne-Marie Blaney,F,1,26.2,150.70366666666666,16,-446.27100351471427,41.0
36.0,6.637698107401139,Annie Frisbie,F,1,26.2,147.92916666666667,10,-10.26229594304225,12.0
36.0,6.322889687247612,Annie Heffernan,F,1,26.2,169.8493333333333,106,-516.7890439700676,45.0
36.0,6.059515969706948,Ariane Hendrix,F,1,26.2,178.49699999999999,114,-940.5573554929958,107.0
36.0,6.028599764125657,Ashlee Powers,F,1,26.2,173.98683333333332,111,-990.3015302732931,113.0
36.0,6.152334152334152,Ava Nuttall,F,1,26.2,161.02516666666668,73,-791.212899645824,69.0
36.0,6.641920590951062,Betsy Saina,F,0,22.0,136.88783333333333,-1,-3.4683199112158833,8.0
36.0,6.030152298449071,Billie Hatch,F,0,24.0,158.53116666666668,-1,-987.8035025469196,111.0
36.0,6.15864295423652,Breanna Sieracki,F,1,26.2,163.27866666666665,83,-781.0620373849135,58.0
36.0,6.282200293449178,Bria Wetsch,F,1,26.2,155.99616666666668,36,-582.258278591747,48.0
36.0,6.1544512281698145,Bridget Lyons Belyeu,F,1,26.2,158.26116666666667,50,-787.8065246262433,64.0
36.0,6.0266778614376255,Britney Romero,F,1,26.2,172.83616666666666,109,-993.3938716983354,115.0
36.0,6.316720445878556,Brittney Feivor,F,1,26.2,154.86866666666668,29,-526.7153533328776,46.0
36.0,5.917429468767616,Brittney Hall,F,0,8.0,49.6455,-1,-1169.1745355043806,133.0
36.0,6.160495252388237,Caroline Cole,F,1,26.2,164.24066666666667,90,-778.0816896588021,57.0
36.0,6.6424522489217495,Caroline Rotich,F,1,26.2,146.15633333333332,6,-2.612882236379974,7.0
36.0,5.858268805309735,Caroline Williams,F,1,26.2,163.84016666666668,88,-1264.364043008111,135.0
36.0,5.568003736183904,Carrie Mack,F,0,18.0,121.82333333333332,-1,-1731.4005392315732,145.0
36.0,6.36440502586844,Carrie Verdon,F,1,26.2,159.40666666666667,57,-449.9908641291543,44.0
36.0,5.9993425197928945,Christina Welsh,F,1,26.2,159.71933333333334,60,-1037.3764364047076,121.0
36.0,6.067494419642858,Claire Benjamin,F,1,26.2,165.55066666666667,93,-927.720029546116,100.0
36.0,6.641552370994526,Dakotah Lindwurm,F,1,26.2,145.5031666666667,3,-4.060785821283054,9.0
36.0,6.481480378729232,Des Linden,F,1,26.2,148.0618333333333,11,-261.61662137614,22.0
36.0,5.922727645723351,Dot McMahan,F,1,26.2,158.5515,52,-1160.6497687826027,132.0
36.0,6.0296508330857925,Elaine Estes,F,1,26.2,165.69750000000002,94,-988.6103603164347,112.0
36.0,6.178008974762055,Elena Hayday,F,0,18.0,107.61633333333333,-1,-749.9021103593279,56.0
36.0,6.024492067909825,Elizabeth Bigelow,F,1,26.2,158.56533333333334,53,-996.9108134845667,117.0
36.0,6.112037088139521,Elizabeth Chikotas,F,1,26.2,163.424,84,-856.0508759349849,79.0
36.0,6.4782959400113524,Elvin Kibet,F,1,26.2,160.04633333333334,65,-266.74038327320875,27.0
36.0,6.643923702352614,Emily Durgin,F,1,26.2,147.92283333333336,9,-0.2453136661184221,5.0
36.0,6.6443854395010655,Emily Sisson,F,1,26.2,142.68866666666665,2,0.49762140573958025,2.0
36.0,6.179776891973273,Emma Huston,F,1,26.2,168.90266666666668,105,-747.0575315664779,54.0
36.0,6.154163254934071,English Tomlinson,F,1,26.2,155.20366666666666,31,-788.269873562555,66.0
36.0,6.44943095812076,Erika Kemp,F,0,12.0,69.18,-1,-313.1841391351719,31.0
36.0,5.857316399779128,Erin Gregoire,F,1,26.2,163.46483333333333,85,-1265.896463506858,136.0
36.0,6.644026514567597,Fiona O'Keeffe,F,1,26.2,142.156,1,-0.07988881221169475,4.0
36.0,5.925552718778858,Flannery Davis Love,F,1,26.2,161.14333333333335,75,-1156.1042262362917,131.0
36.0,6.533713677613882,Gabriella Rooker,F,1,26.2,151.408,19,-177.5732434707387,17.0
36.0,6.10509545159744,Grace Moore,F,1,26.2,156.371,38,-867.2199691311941,80.0
36.0,6.150738721432809,Hailey Bowes,F,1,26.2,164.926,91,-793.779947966085,71.0
36.0,5.88426787865513,Hannah Becker,F,1,26.2,166.98333333333332,99,-1222.5315339953702,134.0
36.0,5.967809810083344,Heather Kampf,F,1,26.2,161.06416666666667,74,-1088.1125663273738,125.0
36.0,6.104074439588326,Holly Clarke,F,1,26.2,159.9045,63,-868.8627774538577,81.0
36.0,6.0,Isabel Hebner,F,0,6.0,35.90083333333334,-1,-1036.318550751475,120.0
36.0,5.94444745836272,Jaci Smith,F,0,13.0,81.61983333333333,-1,-1125.702590245859,129.0
36.0,6.476950619125764,Jacqueline Gaughan,F,1,26.2,154.19983333333332,25,-268.90500457811993,30.0
36.0,6.1783084069793786,Jane Bareikis,F,1,26.2,155.87483333333333,35,-749.4203239216548,55.0
36.0,5.997166827121441,Jennifer Pope,F,1,26.2,163.90783333333331,89,-1040.8771259130767,123.0
36.0,6.501604373403055,Jenny Simpson,F,0,18.0,105.36883333333334,-1,-229.23711394595995,21.0
36.0,6.158625021412665,Jeralyn Poe,F,1,26.2,161.24916666666667,76,-781.0908912984966,59.0
36.0,6.480390984635619,Jessa Hanson,F,1,26.2,151.03333333333333,18,-263.36945647276366,24.0
36.0,6.535534880955919,Jessica McClain,F,1,26.2,145.75666666666666,4,-174.6429272934011,16.0
36.0,6.156750604637929,Jessica Watychowicz,F,1,26.2,158.83616666666666,55,-784.1068278890474,60.0
36.0,6.368453809904863,Jessie Cardin,F,0,21.0,121.25766666666667,-1,-443.4763706145505,39.0
36.0,6.067952201324225,Joanna Reyes,F,1,26.2,175.60166666666666,112,-926.9834588207971,99.0
36.0,5.71136053389959,Johanna Butler,F,1,26.2,181.51333333333332,115,-1500.739451707034,142.0
36.0,6.244219777694804,Julia Vasquez,F,1,26.2,166.969,98,-643.3689284405355,51.0
36.0,6.021957863138585,Kaitlin Donner,F,1,26.2,170.00833333333333,108,-1000.9883489614915,119.0
36.0,5.8249744664839005,Kaitlyn Peale,F,1,26.2,167.21933333333334,100,-1317.934634178879,138.0
36.0,6.061091471498011,Kathryn Fluehr,F,1,26.2,158.32783333333333,51,-938.0223731111757,105.0
36.0,6.3844784007352935,Kathy Vandehy,F,1,26.2,160.4775,68,-417.69280396838764,36.0
36.0,5.565543557263005,Katie Florio,F,1,26.2,169.8665,107,-1735.358967115299,146.0
36.0,6.183182495131172,Katie Kellner,F,1,26.2,156.10166666666666,37,-741.577916085419,52.0
36.0,6.364580873671783,Katja Goldring,F,1,26.2,154.39316666666667,26,-449.70792501357596,43.0
36.0,6.135721951622225,Katrina Spratford,F,0,17.0,104.9015,-1,-817.9419305913152,76.0
36.0,6.026831449711358,Kayla Lampe,F,1,26.2,163.51933333333332,86,-993.1467481658991,114.0
36.0,6.064707015660694,Kaylee Bogina,F,1,26.2,162.01816666666667,79,-932.2049625534177,102.0
36.0,6.644076165787119,Keira D'Amato,F,0,20.0,111.15450000000001,-1,0.0,3.0
36.0,5.932663680845004,Kelli Smith,F,0,6.0,36.4335,-1,-1144.662688271863,130.0
36.0,6.53111019543207,Kellyn Taylor,F,1,26.2,150.46533333333335,15,-181.76224630127484,19.0
36.0,6.366172985781991,Kelsey Bruce,F,1,26.2,159.09033333333335,56,-447.1462166282515,42.0
36.0,6.037182268201791,Kelsey Pontius,F,0,20.0,126.65016666666666,-1,-976.492281214793,110.0
36.0,6.1024917459152865,Kidan Kidane,F,1,26.2,163.60716666666667,87,-871.4093315737788,84.0
36.0,6.060585528358883,Kim Conley,F,0,10.0,59.14083333333333,-1,-938.8364356220314,106.0
36.0,6.076138586197262,Kimberly Horner,F,1,26.2,156.76916666666665,40,-913.8115655600808,93.0
36.0,5.983496465470363,Kir Selert Faraud,F,1,26.2,178.38233333333335,113,-1062.8727378096603,124.0
36.0,6.0766369255726795,Laura Paulsen,F,1,26.2,166.84416666666667,95,-913.0097375050335,92.0
36.0,6.4459219350031525,Laura Thweatt,F,0,19.0,111.95100000000001,-1,-318.8301573314025,32.0
36.0,6.4412065589103555,Lauren Hagans,F,0,10.0,56.421166666666664,-1,-326.4171974647128,33.0
36.0,5.753718832326565,Lillian Anderson,F,1,26.2,168.68883333333332,103,-1432.5849495380317,141.0
36.0,6.639237978184053,Lindsay Flanagan,F,1,26.2,146.41466666666665,8,-7.784643853332983,11.0
36.0,5.965103896458509,Lucy Dobbs,F,1,26.2,165.47733333333332,92,-1092.4663813497334,126.0
36.0,6.062171870682509,Mackenzie Caldwell,F,1,26.2,158.602,54,-936.2840108233172,104.0
36.0,6.069281404278662,Madeline Duhon,F,1,26.2,167.60366666666667,101,-924.8447712671073,98.0
36.0,6.154182504072476,Madison Offstein,F,1,26.2,166.962,97,-788.2389016988612,65.0
36.0,5.202884793480274,Maegan Krifchin,F,0,18.0,131.34916666666666,-1,-2318.8769180417135,147.0
36.0,6.643538380814223,Makenna Myler,F,1,26.2,146.22833333333335,7,-0.8652960213897076,6.0
36.0,6.47804104589242,Margareta Montoya,F,1,26.2,153.18716666666666,22,-267.1505079105714,28.0
36.0,6.074970649074747,Mary Denholm,F,0,18.0,122.41583333333332,-1,-915.6907763902065,95.0
36.0,6.480946710330456,Marybeth Chelanga,F,1,26.2,153.5385,23,-262.475293829771,23.0
36.0,6.154955621301775,Maya Weigel,F,1,26.2,152.25016666666667,20,-786.9949560769195,62.0
36.0,6.1546991248824146,Megan O'Neil,F,1,26.2,162.84283333333332,81,-787.4076588156698,63.0
36.0,6.074669424953174,Meriah Earle,F,1,26.2,159.75016666666667,61,-916.1754460018177,96.0
36.0,6.155774039554445,Mimi Smith,F,1,26.2,160.14183333333332,66,-785.6781211083726,61.0
36.0,6.525637526911065,Molly Bookmyer,F,0,12.0,68.03766666666667,-1,-190.56776995157176,20.0
36.0,6.480274749888009,Molly Grabill,F,1,26.2,150.25516666666667,13,-263.5564781816682,25.0
36.0,6.372854594894886,Molly Huddle,F,0,17.0,98.90516666666667,-1,-436.3955075656039,37.0
36.0,6.129882785310578,Molly Roberts,F,1,26.2,161.8595,78,-827.3371491867553,78.0
36.0,6.137092361567082,Monica Hebner,F,0,12.0,72.6575,-1,-815.7369409900399,75.0
36.0,5.963636859621365,Natalie Callister,F,1,26.2,173.15900000000002,110,-1094.826843620698,128.0
36.0,6.64143450823457,Natosha Rogers,F,1,26.2,154.83683333333332,28,-4.2504270020512935,10.0
36.0,6.258862348887461,Neely Gracey,F,1,26.2,157.14716666666666,42,-619.8090313915503,50.0
36.0,6.637255501222494,Nell Rojas,F,0,19.0,105.06383333333333,-1,-10.97444928448152,13.0
36.0,6.369514257737159,Olivia Pratt,F,1,26.2,159.476,58,-441.7701100523856,38.0
36.0,6.0770600344961885,Parley Hannan,F,1,26.2,155.2165,32,-912.3289552471076,91.0
36.0,6.15330492234648,Peighton Meske,F,1,26.2,158.072,48,-789.6509306959879,67.0
36.0,6.095053373729366,Peyton Thomas,F,1,26.2,156.9226666666667,41,-883.3776724209254,88.0
36.0,6.024765228953711,Rachel Hyland,F,1,26.2,158.19716666666667,49,-996.4712973649546,116.0
36.0,6.065342349957734,Regan Rome,F,1,26.2,155.50933333333333,33,-931.1827096694806,101.0
36.0,6.18221264367816,Roberta Groner,F,1,26.2,153.53866666666667,24,-743.1384070733149,53.0
36.0,6.101797588188888,Rosa Moriello,F,1,26.2,160.73816666666667,71,-872.5262313555538,86.0
36.0,5.998123206005741,Sakiko Minagawa,F,1,26.2,157.41333333333333,45,-1039.3383122882376,122.0
36.0,6.644613583138174,Sara Hall,F,1,26.2,146.08783333333335,5,0.8647045178468744,1.0
36.0,6.048998721772476,Sara Lopez,F,1,26.2,160.91233333333332,72,-957.4796074195615,108.0
36.0,6.074460224940481,Sara Passani,F,1,26.2,166.85733333333334,96,-916.5120488222415,97.0
36.0,6.535610249093395,Sara Vaughn,F,0,18.0,102.90583333333333,-1,-174.52165996020238,15.0
36.0,6.429314324111134,Sarah Buchanan,F,0,21.0,121.39233333333333,-1,-345.55180325666004,35.0
36.0,6.076050830889541,Sarah Reiter,F,1,26.2,162.5991666666667,80,-913.952763850204,94.0
36.0,6.531559497413156,Sarah Sellers,F,1,26.2,150.27616666666665,14,-181.03931941370737,18.0
36.0,6.479677226539152,Savannah Berry,F,1,26.2,149.2815,12,-264.51789324998,26.0
36.0,5.17189652873461,Sofie Schunk,F,1,26.2,202.41833333333335,117,-2368.7370360174873,148.0
36.0,5.669164536860127,Sophie Seward,F,0,10.0,64.48616666666666,-1,-1568.6328109435299,144.0
36.0,6.07983859746765,Stephanie Bruce,F,1,26.2,167.68483333333333,102,-907.8582474260259,90.0
36.0,5.9649850013635115,Stephanie Rouse,F,1,26.2,160.33433333333332,67,-1092.6576835575847,127.0
36.0,6.151788775860098,Stephanie Sherman,F,1,26.2,159.96633333333332,64,-792.0904103925776,70.0
36.0,6.149621050838798,Sydney Devore,F,1,26.2,157.9725,47,-795.5782799518491,72.0
36.0,6.153234418029562,Sylvia Bedford,F,0,18.0,114.88316666666667,-1,-789.764372141909,68.0
36.0,6.038947250782298,Tammy Hsieh,F,1,26.2,160.59783333333334,70,-973.6524242427569,109.0
36.0,5.824091931854709,Tara Welling,F,1,26.2,192.61,116,-1319.354632397248,139.0
36.0,6.022138079708143,Taylor Dare,F,1,26.2,159.6625,59,-1000.6983805010725,118.0
36.0,6.2599648814749775,Tori Parkinson,F,1,26.2,156.70433333333332,39,-618.035056458236,49.0
36.0,6.43309009592185,Tristin van Ord,F,1,26.2,150.75916666666666,17,-339.47658641321823,34.0
36.0,6.099660729431721,Veronica Eder,F,1,26.2,155.763,34,-875.9644370958353,87.0
36.0,5.7099315340083,Whitney Macon,F,0,20.0,125.24600000000001,-1,-1503.0387125321204,143.0
37.0,6.273281408736878,Abigail McNulty,F,1,26.2,157.30349999999999,44,-894.8146205516871,81.0
37.0,6.271210367316977,Adrian Walsh,F,1,26.2,161.36,77,-898.1469261963082,85.0
37.0,6.0056423962636005,Alexandra Greitzer,F,1,26.2,168.81916666666666,104,-1325.4457916211907,135.0
37.0,6.8067552935514914,Aliphine Tuliamuk,F,0,10.0,55.34016666666666,-1,-36.4551398849741,14.0
37.0,6.272279734443569,Allie Schaich,F,1,26.2,157.22899999999998,43,-896.426314489621,83.0
37.0,5.93831414623959,Alyssa Bloomquist,F,0,17.0,109.50399999999999,-1,-1433.776945909823,140.0
37.0,6.311681391109242,Amanda Phillips,F,1,26.2,157.54616666666666,46,-833.0290489145535,74.0
37.0,6.657526446702028,Amber Zimmerman,F,1,26.2,154.965,30,-276.56435446576063,29.0
37.0,6.260859728506786,Amelia Keyser-Gibson,F,1,26.2,160.58216666666667,69,-914.8011040419045,89.0
37.0,6.546131261306682,Amy Davis,F,1,26.2,153.14333333333335,21,-455.79920776687254,40.0
37.0,6.492079758732761,Andrea Pomaranski,F,1,26.2,154.58166666666665,27,-542.7680754083107,46.0
37.0,6.231067961165049,Ann Marie Pierce,F,1,26.2,163.0635,82,-962.7360576947597,101.0
37.0,6.317967168877895,Ann Marie Tuxbury,F,1,26.2,159.87550000000002,62,-822.9152324847906,73.0
37.0,6.300597213005972,Anna West,F,0,16.0,96.64233333333333,-1,-850.8634914827153,77.0
37.0,6.544131996806529,Anne-Marie Blaney,F,1,26.2,150.70366666666666,16,-459.01602434761867,41.0
37.0,6.822341898753654,Annie Frisbie,F,1,26.2,147.92916666666667,10,-11.376292114693952,12.0
37.0,6.489988024619154,Annie Heffernan,F,1,26.2,169.8493333333333,106,-546.1336755971048,47.0
37.0,6.2241521238063875,Ariane Hendrix,F,1,26.2,178.49699999999999,114,-973.8636400048464,107.0
37.0,6.189423180015011,Ashlee Powers,F,1,26.2,173.98683333333332,111,-1029.7425105651719,116.0
37.0,6.321782597644667,Ava Nuttall,F,1,26.2,161.02516666666668,73,-816.7762075990548,70.0
37.0,6.826592797783934,Betsy Saina,F,0,22.0,136.88783333333333,-1,-4.536595574974364,8.0
37.0,6.197820315774766,Billie Hatch,F,0,24.0,158.53116666666668,-1,-1016.2315191277246,111.0
37.0,6.328556864521976,Breanna Sieracki,F,1,26.2,163.27866666666665,83,-805.8764121934651,59.0
37.0,6.454817457349176,Bria Wetsch,F,1,26.2,155.99616666666668,36,-602.7231183345002,48.0
37.0,6.3248331676842255,Bridget Lyons Belyeu,F,1,26.2,158.26116666666667,50,-811.867840405405,66.0
37.0,6.1891826011592,Britney Romero,F,1,26.2,172.83616666666666,109,-1030.1296019441704,117.0
37.0,6.492725139337049,Brittney Feivor,F,1,26.2,154.86866666666668,29,-541.7296580160125,45.0
37.0,6.076929148359599,Brittney Hall,F,0,8.0,49.6455,-1,-1210.745407498729,131.0
37.0,6.333660423100234,Caroline Cole,F,1,26.2,164.24066666666667,90,-797.6647864410473,57.0
37.0,6.827295132470733,Caroline Rotich,F,1,26.2,146.15633333333332,6,-3.4065390639138267,7.0
37.0,6.023443988961231,Caroline Williams,F,1,26.2,163.84016666666668,88,-1296.803028970704,133.0
37.0,5.723678065487001,Carrie Mack,F,0,18.0,121.82333333333332,-1,-1779.126399840739,145.0
37.0,6.541788617886179,Carrie Verdon,F,1,26.2,159.40666666666667,57,-462.78652103046176,43.0
37.0,6.164275111331024,Christina Welsh,F,1,26.2,159.71933333333334,60,-1070.2057530777056,121.0
37.0,6.234905133928572,Claire Benjamin,F,1,26.2,165.55066666666667,93,-956.562046718252,98.0
37.0,6.826065563687804,Dakotah Lindwurm,F,1,26.2,145.5031666666667,3,-5.384915235647503,10.0
37.0,6.660126243077472,Des Linden,F,1,26.2,148.0618333333333,11,-272.38128209767154,22.0
37.0,6.087290022819125,Dot McMahan,F,1,26.2,158.5515,52,-1194.0747604933522,130.0
37.0,6.191677243390672,Elaine Estes,F,1,26.2,165.69750000000002,94,-1026.115722593732,112.0
37.0,6.349501243318947,Elena Hayday,F,0,18.0,107.61633333333333,-1,-772.1769067091377,55.0
37.0,6.191483440022266,Elizabeth Bigelow,F,1,26.2,158.56533333333334,53,-1026.4275522134985,113.0
37.0,6.277609139577239,Elizabeth Chikotas,F,1,26.2,163.424,84,-887.8513016295468,79.0
37.0,6.657544886923789,Elvin Kibet,F,1,26.2,160.04633333333334,65,-276.534684148947,27.0
37.0,6.8294123102606115,Emily Durgin,F,1,26.2,147.92283333333336,9,0.0,3.0
37.0,6.829633517552256,Emily Sisson,F,1,26.2,142.68866666666665,2,0.355922532255355,1.0
37.0,6.35183963752115,Emma Huston,F,1,26.2,168.90266666666668,105,-768.4144304377941,54.0
37.0,6.323573425191292,English Tomlinson,F,1,26.2,155.20366666666666,31,-813.8947660765356,67.0
37.0,6.617620676122666,Erika Kemp,F,0,12.0,69.18,-1,-340.7727393279544,32.0
37.0,6.022299053898315,Erin Gregoire,F,1,26.2,163.46483333333333,85,-1298.6452294869343,134.0
37.0,6.829011869893633,Fiona O'Keeffe,F,1,26.2,142.156,1,-0.644308550468236,5.0
37.0,6.089717825189265,Flannery Davis Love,F,1,26.2,161.14333333333335,75,-1190.1684264797968,129.0
37.0,6.711076295486121,Gabriella Rooker,F,1,26.2,151.408,19,-190.4026477721549,17.0
37.0,6.2742858754194515,Grace Moore,F,1,26.2,156.371,38,-893.1984336594264,80.0
37.0,6.320235034887991,Hailey Bowes,F,1,26.2,164.926,91,-819.2662360745456,71.0
37.0,6.048631301771901,Hannah Becker,F,1,26.2,166.98333333333332,99,-1256.276642658335,132.0
37.0,6.132447056884665,Heather Kampf,F,1,26.2,161.06416666666667,74,-1121.4170926818979,125.0
37.0,6.273255322148597,Holly Clarke,F,1,26.2,159.9045,63,-894.8565938722306,82.0
37.0,6.0,Isabel Hebner,F,0,6.0,35.90083333333334,-1,-1334.524407209324,136.0
37.0,6.106497076180981,Jaci Smith,F,0,13.0,81.61983333333333,-1,-1163.1706116341259,128.0
37.0,6.6559749365955545,Jacqueline Gaughan,F,1,26.2,154.19983333333332,25,-279.06073422707664,30.0
37.0,6.348260820303648,Jane Bareikis,F,1,26.2,155.87483333333333,35,-774.1727473407543,56.0
37.0,6.163860175614094,Jennifer Pope,F,1,26.2,163.90783333333331,89,-1070.8733846462471,122.0
37.0,6.679868084853527,Jenny Simpson,F,0,18.0,105.36883333333334,-1,-240.61665867999923,21.0
37.0,6.329926340432822,Jeralyn Poe,F,1,26.2,161.24916666666667,76,-803.6729254529134,58.0
37.0,6.659741734919591,Jessa Hanson,F,1,26.2,151.03333333333333,18,-272.9999557237014,23.0
37.0,6.713878072704574,Jessica McClain,F,1,26.2,145.75666666666666,4,-185.89458822766403,16.0
37.0,6.32747190211979,Jessica Watychowicz,F,1,26.2,158.83616666666666,55,-807.6221166985823,60.0
37.0,6.546279007735396,Jessie Cardin,F,0,21.0,121.25766666666667,-1,-455.5614837630723,39.0
37.0,6.226225962172572,Joanna Reyes,F,1,26.2,175.60166666666666,112,-970.5268340736552,106.0
37.0,5.863036553920825,Johanna Butler,F,1,26.2,181.51333333333332,115,-1554.8985919507165,143.0
37.0,6.4165493867938075,Julia Vasquez,F,1,26.2,166.969,98,-664.2964438580876,51.0
37.0,6.188726443937962,Kaitlin Donner,F,1,26.2,170.00833333333333,108,-1030.8635589131432,118.0
37.0,5.986238778691609,Kaitlyn Peale,F,1,26.2,167.21933333333334,100,-1356.6662122945247,138.0
37.0,6.2268007070260705,Kathryn Fluehr,F,1,26.2,158.32783333333333,51,-969.6020696043764,105.0
37.0,6.556812959558823,Kathy Vandehy,F,1,26.2,160.4775,68,-438.61235527917705,36.0
37.0,5.721290624026581,Katie Florio,F,1,26.2,169.8665,107,-1782.9677931505546,146.0
37.0,6.355023484935273,Katie Kellner,F,1,26.2,156.10166666666666,37,-763.291619948469,52.0
37.0,6.541676505312869,Katja Goldring,F,1,26.2,154.39316666666667,26,-462.9669101609181,44.0
37.0,6.300833814909601,Katrina Spratford,F,0,17.0,104.9015,-1,-850.4827990197758,76.0
37.0,6.1894462964468655,Kayla Lampe,F,1,26.2,163.51933333333332,86,-1029.7053162263173,115.0
37.0,6.229846145377481,Kaylee Bogina,F,1,26.2,162.01816666666667,79,-964.701959296957,103.0
37.0,6.829244205783416,Keira D'Amato,F,0,20.0,111.15450000000001,-1,-0.27048010380721443,4.0
37.0,6.0,Kelli Smith,F,0,6.0,36.4335,-1,-1334.524407209324,136.0
37.0,6.707705439133506,Kellyn Taylor,F,1,26.2,150.46533333333335,15,-195.82635564351227,19.0
37.0,6.543898104265403,Kelsey Bruce,F,1,26.2,159.09033333333335,56,-459.3923574462905,42.0
37.0,6.204043606429724,Kelsey Pontius,F,0,20.0,126.65016666666666,-1,-1006.2182444638984,110.0
37.0,6.271806304145385,Kidan Kidane,F,1,26.2,163.60716666666667,87,-897.1880638393992,84.0
37.0,6.229976567572908,Kim Conley,F,0,10.0,59.14083333333333,-1,-964.4921099845142,102.0
37.0,6.243783179659123,Kimberly Horner,F,1,26.2,156.76916666666665,40,-942.2772711377953,93.0
37.0,6.145187777628213,Kir Selert Faraud,F,1,26.2,178.38233333333335,113,-1100.9172730055286,123.0
37.0,6.244455010768328,Laura Paulsen,F,1,26.2,166.84416666666667,95,-941.1962948830843,91.0
37.0,6.617871267266578,Laura Thweatt,F,0,19.0,111.95100000000001,-1,-340.36953817740016,31.0
37.0,6.616578493555082,Lauren Hagans,F,0,10.0,56.421166666666664,-1,-342.44961107919727,33.0
37.0,5.913382474254237,Lillian Anderson,F,1,26.2,168.68883333333332,103,-1473.8920061342562,141.0
37.0,6.823598094945461,Lindsay Flanagan,F,1,26.2,146.41466666666665,8,-9.35507244207729,11.0
37.0,6.133243037331753,Lucy Dobbs,F,1,26.2,165.47733333333332,92,-1120.1363601425332,124.0
37.0,6.227963525835866,Mackenzie Caldwell,F,1,26.2,158.602,54,-967.731094139415,104.0
37.0,6.2338453099286895,Madeline Duhon,F,1,26.2,167.60366666666667,101,-958.2673035340625,100.0
37.0,6.325655168471893,Madison Offstein,F,1,26.2,166.962,97,-810.5452411380485,63.0
37.0,5.341799407297648,Maegan Krifchin,F,0,18.0,131.34916666666666,-1,-2393.5691608674083,147.0
37.0,6.828729281767956,Makenna Myler,F,1,26.2,146.22833333333335,7,-1.0989928446831492,6.0
37.0,6.65754203314785,Margareta Montoya,F,1,26.2,153.18716666666666,22,-276.53927587443303,28.0
37.0,6.2426902219489016,Mary Denholm,F,0,18.0,122.41583333333332,-1,-944.0358400935412,95.0
37.0,6.659571300982435,Marybeth Chelanga,F,1,26.2,153.5385,23,-273.2741839285858,24.0
37.0,6.32564292216659,Maya Weigel,F,1,26.2,152.25016666666667,20,-810.5649454432798,64.0
37.0,6.325731877654571,Megan O'Neil,F,1,26.2,162.84283333333332,81,-810.4218160631198,62.0
37.0,6.242403063934472,Meriah Earle,F,1,26.2,159.75016666666667,61,-944.4978773387579,96.0
37.0,6.326267333484884,Mimi Smith,F,1,26.2,160.14183333333332,66,-809.5602676321458,61.0
37.0,6.70757148488432,Molly Bookmyer,F,0,12.0,68.03766666666667,-1,-196.041888030453,20.0
37.0,6.659459459459459,Molly Grabill,F,1,26.2,150.25516666666667,13,-273.4541369390544,25.0
37.0,6.54828806175258,Molly Huddle,F,0,17.0,98.90516666666667,-1,-452.3289158494222,37.0
37.0,6.296934599214857,Molly Roberts,F,1,26.2,161.8595,78,-856.7566370726195,78.0
37.0,6.301242066097615,Monica Hebner,F,0,12.0,72.6575,-1,-849.8259228582617,75.0
37.0,6.125416532301408,Natalie Callister,F,1,26.2,173.15900000000002,110,-1132.7292067363587,127.0
37.0,6.82613513929506,Natosha Rogers,F,1,26.2,154.83683333333332,28,-5.272968083572669,9.0
37.0,6.434065292296911,Neely Gracey,F,1,26.2,157.14716666666666,42,-636.1133519035947,50.0
37.0,6.820629584352078,Nell Rojas,F,0,19.0,105.06383333333333,-1,-14.131405986830162,13.0
37.0,6.54755051778879,Olivia Pratt,F,1,26.2,159.476,58,-453.51562408716103,38.0
37.0,6.243977076726201,Parley Hannan,F,1,26.2,155.2165,32,-941.965290756867,92.0
37.0,6.324914910047764,Peighton Meske,F,1,26.2,158.072,48,-811.7363169424716,65.0
37.0,6.264943228473539,Peyton Thomas,F,1,26.2,156.9226666666667,41,-908.230752595399,88.0
37.0,6.190974819247071,Rachel Hyland,F,1,26.2,158.19716666666667,49,-1027.245923040787,114.0
37.0,6.2344040574809805,Regan Rome,F,1,26.2,155.50933333333333,33,-957.3682787224262,99.0
37.0,6.354626436781609,Roberta Groner,F,1,26.2,153.53866666666667,24,-763.9304704277154,53.0
37.0,6.2708497689620195,Rosa Moriello,F,1,26.2,160.73816666666667,71,-898.7271289494345,86.0
37.0,6.16504368148684,Sakiko Minagawa,F,1,26.2,157.41333333333333,45,-1068.9691236969982,120.0
37.0,6.8295020337729575,Sara Hall,F,1,26.2,146.08783333333335,5,0.14436513136477913,2.0
37.0,6.21942905837239,Sara Lopez,F,1,26.2,160.91233333333332,72,-981.4630522881478,108.0
37.0,6.238650357113538,Sara Passani,F,1,26.2,166.85733333333334,96,-950.5359826136417,97.0
