,time_min,distance,name,gender
9,45.0,7.551697509583827,Kathryn Fluehr,F
10,50.0,8.389564379446192,Kathryn Fluehr,F
11,55.0,9.23425518367799,Kathryn Fluehr,F
12,60.0,10.066206232839876,Kathryn Fluehr,F
13,65.0,10.915366978969118,Kathryn Fluehr,F
14,70.0,11.75548221078541,Kathryn Fluehr,F
15,75.0,12.594031185379759,Kathryn Fluehr,F
16,80.0,13.428622877247419,Kathryn Fluehr,F
17,85.0,14.261674156362519,Kathryn Fluehr,F
18,90.0,15.100155257586449,Kathryn Fluehr,F
19,95.0,15.947014820042341,Kathryn Fluehr,F
20,100.0,16.818171239053907,Kathryn Fluehr,F
21,105.0,17.658661046092405,Kathryn Fluehr,F
22,110.0,18.487759153065728,Kathryn Fluehr,F
23,115.0,19.31475662863128,Kathryn Fluehr,F
24,120.0,20.138572738551165,Kathryn Fluehr,F
25,125.0,20.947677868277687,Kathryn Fluehr,F
26,130.0,21.74566182137068,Kathryn Fluehr,F
27,135.0,22.54247324676704,Kathryn Fluehr,F
0,0.0,0.0,Kathy Vandehy,F
1,5.0,0.8995502248875562,Kathy Vandehy,F
2,10.0,1.8321623731459797,Kathy Vandehy,F
3,15.0,2.7468911131331515,Kathy Vandehy,F
4,20.0,3.6403583996214923,Kathy Vandehy,F
5,25.0,4.509817371173797,Kathy Vandehy,F
6,30.0,5.362321292614838,Kathy Vandehy,F
7,35.0,6.2121438419117645,Kathy Vandehy,F
8,40.0,7.073219373219373,Kathy Vandehy,F
9,45.0,7.927920227920228,Kathy Vandehy,F
10,50.0,8.804486616294733,Kathy Vandehy,F
11,55.0,9.655278979603304,Kathy Vandehy,F
12,60.0,10.486539886391702,Kathy Vandehy,F
13,65.0,11.312351281058048,Kathy Vandehy,F
14,70.0,12.138167078277675,Kathy Vandehy,F
15,75.0,12.943492966820573,Kathy Vandehy,F
16,80.0,13.72535559195985,Kathy Vandehy,F
17,85.0,14.51453226745725,Kathy Vandehy,F
18,90.0,15.301923923457366,Kathy Vandehy,F
19,95.0,16.082712288527443,Kathy Vandehy,F
20,100.0,16.898683566338466,Kathy Vandehy,F
21,105.0,17.641385539227652,Kathy Vandehy,F
22,110.0,18.387569620253167,Kathy Vandehy,F
23,115.0,19.152880490565046,Kathy Vandehy,F
24,120.0,19.942416506566307,Kathy Vandehy,F
25,125.0,20.71285403050109,Kathy Vandehy,F
26,130.0,21.483860172981878,Kathy Vandehy,F
27,135.0,22.26145113394476,Kathy Vandehy,F
0,0.0,0.0,Katie Florio,F
1,5.0,0.7869058860560276,Katie Florio,F
2,10.0,1.5601618313573862,Katie Florio,F
3,15.0,2.3347255214179436,Katie Florio,F
4,20.0,3.1152795157953883,Katie Florio,F
5,25.0,3.8814260540899452,Katie Florio,F
6,30.0,4.640813747788728,Katie Florio,F
7,35.0,5.409796490499429,Katie Florio,F
8,40.0,6.186973870511006,Katie Florio,F
9,45.0,6.959274037842707,Katie Florio,F
10,50.0,7.73749772921911,Katie Florio,F
11,55.0,8.52187491798546,Katie Florio,F
12,60.0,9.300906653045589,Katie Florio,F
13,65.0,10.06832427371323,Katie Florio,F
14,70.0,10.848578636635542,Katie Florio,F
15,75.0,11.628424390497479,Katie Florio,F
16,80.0,12.403245686113394,Katie Florio,F
17,85.0,13.174785396628401,Katie Florio,F
18,90.0,13.950460233736685,Katie Florio,F
19,95.0,14.738391965083872,Katie Florio,F
20,100.0,15.521388636068131,Katie Florio,F
21,105.0,16.305541648001263,Katie Florio,F
22,110.0,17.09533023061235,Katie Florio,F
23,115.0,17.87972598441667,Katie Florio,F
24,120.0,18.678002295598322,Katie Florio,F
25,125.0,19.464039944119627,Katie Florio,F
26,130.0,20.23520916208478,Katie Florio,F
27,135.0,20.995337877213874,Katie Florio,F
0,0.0,0.0,Katie Kellner,F
1,5.0,0.8658758334054896,Katie Kellner,F
2,10.0,1.7278024974881583,Katie Kellner,F
3,15.0,2.5895638181713694,Katie Kellner,F
4,20.0,3.4481450854030626,Katie Kellner,F
5,25.0,4.301392741889826,Katie Kellner,F
6,30.0,5.1523550465282755,Katie Kellner,F
7,35.0,6.011341505327071,Katie Kellner,F
8,40.0,6.870546454347577,Katie Kellner,F
9,45.0,7.73665038017867,Katie Kellner,F
10,50.0,8.622719685227137,Katie Kellner,F
11,55.0,9.500606165569796,Katie Kellner,F
12,60.0,10.363087919942815,Katie Kellner,F
13,65.0,11.222292572020606,Katie Kellner,F
14,70.0,12.084341445448622,Katie Kellner,F
15,75.0,12.934272034450519,Katie Kellner,F
16,80.0,13.772278332682328,Katie Kellner,F
17,85.0,14.613840791544863,Katie Kellner,F
18,90.0,15.453081466622088,Katie Kellner,F
19,95.0,16.303651430411993,Katie Kellner,F
20,100.0,17.175000703492135,Katie Kellner,F
21,105.0,18.019341482090695,Katie Kellner,F
22,110.0,18.870139814525963,Katie Kellner,F
23,115.0,19.696084337349397,Katie Kellner,F
24,120.0,20.508679387464003,Katie Kellner,F
25,125.0,21.313549592844748,Katie Kellner,F
26,130.0,22.11454132728001,Katie Kellner,F
27,135.0,22.91571638402991,Katie Kellner,F
0,0.0,0.0,Katja Goldring,F
1,5.0,0.8862891075068688,Katja Goldring,F
2,10.0,1.7649622652547827,Katja Goldring,F
3,15.0,2.647533976003066,Katja Goldring,F
4,20.0,3.5325384411061593,Katja Goldring,F
5,25.0,4.415949478631223,Katja Goldring,F
6,30.0,5.299609051060301,Katja Goldring,F
7,35.0,6.1874852420306965,Katja Goldring,F
8,40.0,7.072074173421191,Katja Goldring,F
9,45.0,7.946760744066708,Katja Goldring,F
10,50.0,8.826847449668369,Katja Goldring,F
11,55.0,9.681580361435561,Katja Goldring,F
12,60.0,10.533977263013933,Katja Goldring,F
13,65.0,11.386154586364022,Katja Goldring,F
14,70.0,12.233967681999887,Katja Goldring,F
15,75.0,13.077839799051077,Katja Goldring,F
16,80.0,13.915126988557075,Katja Goldring,F
17,85.0,14.753213008493518,Katja Goldring,F
18,90.0,15.585111676249447,Katja Goldring,F
19,95.0,16.43018250688705,Katja Goldring,F
20,100.0,17.28146853146853,Katja Goldring,F
21,105.0,18.11299730369229,Katja Goldring,F
22,110.0,18.93839762284708,Katja Goldring,F
23,115.0,19.765145251088693,Katja Goldring,F
24,120.0,20.579339177343222,Katja Goldring,F
25,125.0,21.39046870340752,Katja Goldring,F
26,130.0,22.204445290821045,Katja Goldring,F
27,135.0,23.020380690843496,Katja Goldring,F
0,0.0,0.0,Katrina Spratford,F
1,5.0,0.8579763198535719,Katrina Spratford,F
2,10.0,1.7154206675811612,Katrina Spratford,F
3,15.0,2.5741212867741843,Katrina Spratford,F
4,20.0,3.430783682996954,Katrina Spratford,F
5,25.0,4.281224524217805,Katrina Spratford,F
6,30.0,5.124820417476548,Katrina Spratford,F
7,35.0,5.969914645482972,Katrina Spratford,F
8,40.0,6.7961694047717325,Katrina Spratford,F
9,45.0,7.630543384220368,Katrina Spratford,F
10,50.0,8.467402821928504,Katrina Spratford,F
11,55.0,9.301705048715679,Katrina Spratford,F
12,60.0,10.133534810835013,Katrina Spratford,F
13,65.0,10.973024401164091,Katrina Spratford,F
14,70.0,11.764829838794647,Katrina Spratford,F
15,75.0,12.540945730862042,Katrina Spratford,F
16,80.0,13.305948293274087,Katrina Spratford,F
17,85.0,14.062213409344405,Katrina Spratford,F
0,0.0,0.0,Kayla Lampe,F
1,5.0,0.8327550312283137,Kayla Lampe,F
2,10.0,1.6897097321711114,Kayla Lampe,F
3,15.0,2.5429677565207562,Kayla Lampe,F
4,20.0,3.3833698394654395,Kayla Lampe,F
5,25.0,4.213697573871617,Kayla Lampe,F
6,30.0,5.0396905943988815,Kayla Lampe,F
7,35.0,5.862577831417835,Kayla Lampe,F
8,40.0,6.677290836653386,Kayla Lampe,F
9,45.0,7.487379791503919,Kayla Lampe,F
10,50.0,8.30162221611218,Kayla Lampe,F
11,55.0,9.123235191684303,Kayla Lampe,F
12,60.0,9.926942963538457,Kayla Lampe,F
13,65.0,10.730494174367216,Kayla Lampe,F
14,70.0,11.52580500540626,Kayla Lampe,F
15,75.0,12.313607305936072,Kayla Lampe,F
16,80.0,13.096371083457253,Kayla Lampe,F
17,85.0,13.87902741906029,Kayla Lampe,F
18,90.0,14.663397154216364,Kayla Lampe,F
19,95.0,15.44542381695268,Kayla Lampe,F
20,100.0,16.23441470667748,Kayla Lampe,F
21,105.0,17.043946563488536,Kayla Lampe,F
22,110.0,17.828239784580795,Kayla Lampe,F
23,115.0,18.611382198679642,Kayla Lampe,F
24,120.0,19.389215231617456,Kayla Lampe,F
25,125.0,20.162211625209434,Kayla Lampe,F
26,130.0,20.935507152983632,Kayla Lampe,F
27,135.0,21.709790661056758,Kayla Lampe,F
0,0.0,0.0,Kaylee Bogina,F
1,5.0,0.8548226243054567,Kaylee Bogina,F
2,10.0,1.7106577257811386,Kaylee Bogina,F
3,15.0,2.556707966586309,Kaylee Bogina,F
4,20.0,3.3982594048287478,Kaylee Bogina,F
5,25.0,4.236819551574466,Kaylee Bogina,F
6,30.0,5.066446565309066,Kaylee Bogina,F
7,35.0,5.898762623460216,Kaylee Bogina,F
8,40.0,6.72526353452784,Kaylee Bogina,F
9,45.0,7.55208362061833,Kaylee Bogina,F
10,50.0,8.387839666253242,Kaylee Bogina,F
11,55.0,9.228774236314424,Kaylee Bogina,F
12,60.0,10.057558542330609,Kaylee Bogina,F
13,65.0,10.888928917832896,Kaylee Bogina,F
14,70.0,11.724071649441457,Kaylee Bogina,F
15,75.0,12.545614987781699,Kaylee Bogina,F
16,80.0,13.36217441162016,Kaylee Bogina,F
17,85.0,14.17934033874497,Kaylee Bogina,F
18,90.0,14.98973500094546,Kaylee Bogina,F
19,95.0,15.79153416530825,Kaylee Bogina,F
20,100.0,16.61081913986187,Kaylee Bogina,F
21,105.0,17.405814905814907,Kaylee Bogina,F
22,110.0,18.177787095759737,Kaylee Bogina,F
23,115.0,18.96399182347083,Kaylee Bogina,F
24,120.0,19.740608506674945,Kaylee Bogina,F
25,125.0,20.50288275132808,Kaylee Bogina,F
26,130.0,21.257520968308977,Kaylee Bogina,F
27,135.0,22.011002973089727,Kaylee Bogina,F
0,0.0,0.0,Keira D'Amato,F
1,5.0,0.9050319777965488,Keira D'Amato,F
2,10.0,1.8476277660279683,Keira D'Amato,F
3,15.0,2.7892707092243056,Keira D'Amato,F
4,20.0,3.717049129832127,Keira D'Amato,F
5,25.0,4.629239978233267,Keira D'Amato,F
6,30.0,5.5396458346011075,Keira D'Amato,F
7,35.0,6.458908125790822,Keira D'Amato,F
8,40.0,7.380404601348672,Keira D'Amato,F
9,45.0,8.29457882581743,Keira D'Amato,F
10,50.0,9.202688172043011,Keira D'Amato,F
11,55.0,10.100339929586015,Keira D'Amato,F
12,60.0,11.010760121427069,Keira D'Amato,F
13,65.0,11.912446274533377,Keira D'Amato,F
14,70.0,12.805154271446407,Keira D'Amato,F
15,75.0,13.70121130551817,Keira D'Amato,F
16,80.0,14.606473904346245,Keira D'Amato,F
17,85.0,15.515917773330907,Keira D'Amato,F
18,90.0,16.4156990521327,Keira D'Amato,F
19,95.0,17.291518883182476,Keira D'Amato,F
20,100.0,18.141114102995626,Keira D'Amato,F
0,0.0,0.0,Kelli Smith,F
1,5.0,0.8444281813831734,Kelli Smith,F
2,10.0,1.6925602060163567,Kelli Smith,F
3,15.0,2.5435745937961594,Kelli Smith,F
4,20.0,3.3832948167712114,Kelli Smith,F
5,25.0,4.201927685180254,Kelli Smith,F
6,30.0,5.000673104305278,Kelli Smith,F
0,0.0,0.0,Kellyn Taylor,F
1,5.0,0.9012527413104215,Kellyn Taylor,F
2,10.0,1.8377132463622678,Kellyn Taylor,F
3,15.0,2.7711782796433786,Kellyn Taylor,F
4,20.0,3.688821936151435,Kellyn Taylor,F
5,25.0,4.586064845000296,Kellyn Taylor,F
6,30.0,5.471725314816994,Kellyn Taylor,F
7,35.0,6.354514951730634,Kellyn Taylor,F
8,40.0,7.243511588604539,Kellyn Taylor,F
9,45.0,8.150713390974916,Kellyn Taylor,F
10,50.0,9.064606988821406,Kellyn Taylor,F
11,55.0,9.944811196197518,Kellyn Taylor,F
12,60.0,10.828784484791322,Kellyn Taylor,F
13,65.0,11.713009903324687,Kellyn Taylor,F
14,70.0,12.585754343364265,Kellyn Taylor,F
15,75.0,13.452537037571837,Kellyn Taylor,F
16,80.0,14.31758311284942,Kellyn Taylor,F
17,85.0,15.1801442072908,Kellyn Taylor,F
18,90.0,16.04257801108195,Kellyn Taylor,F
19,95.0,16.917468649752117,Kellyn Taylor,F
20,100.0,17.75851479620324,Kellyn Taylor,F
21,105.0,18.599062824433908,Kellyn Taylor,F
22,110.0,19.442177253665815,Kellyn Taylor,F
23,115.0,20.275462712414765,Kellyn Taylor,F
24,120.0,21.087615838247682,Kellyn Taylor,F
25,125.0,21.90289969290975,Kellyn Taylor,F
26,130.0,22.73014864342156,Kellyn Taylor,F
27,135.0,23.56411185769649,Kellyn Taylor,F
0,0.0,0.0,Kelsey Bruce,F
1,5.0,0.8961911874533234,Kelsey Bruce,F
2,10.0,1.768974314373514,Kelsey Bruce,F
3,15.0,2.6502848372147936,Kelsey Bruce,F
4,20.0,3.5349364924999263,Kelsey Bruce,F
5,25.0,4.417640838865065,Kelsey Bruce,F
6,30.0,5.30087841235101,Kelsey Bruce,F
7,35.0,6.188447867298578,Kelsey Bruce,F
8,40.0,7.075800390363271,Kelsey Bruce,F
9,45.0,7.949748011769161,Kelsey Bruce,F
10,50.0,8.827407602493198,Kelsey Bruce,F
11,55.0,9.689101097895701,Kelsey Bruce,F
12,60.0,10.538608842579555,Kelsey Bruce,F
13,65.0,11.385547627137841,Kelsey Bruce,F
14,70.0,12.228417315683739,Kelsey Bruce,F
15,75.0,13.053270013568522,Kelsey Bruce,F
16,80.0,13.867381275440978,Kelsey Bruce,F
17,85.0,14.674301210965819,Kelsey Bruce,F
18,90.0,15.475911475671788,Kelsey Bruce,F
19,95.0,16.280340069534986,Kelsey Bruce,F
20,100.0,17.088882690064413,Kelsey Bruce,F
21,105.0,17.849647512299033,Kelsey Bruce,F
22,110.0,18.619588159588158,Kelsey Bruce,F
23,115.0,19.39244553306691,Kelsey Bruce,F
24,120.0,20.160618916895434,Kelsey Bruce,F
25,125.0,20.909308709757923,Kelsey Bruce,F
26,130.0,21.67766725781993,Kelsey Bruce,F
27,135.0,22.44058344058344,Kelsey Bruce,F
0,0.0,0.0,Kelsey Pontius,F
1,5.0,0.8436208205618514,Kelsey Pontius,F
2,10.0,1.6800322778117867,Kelsey Pontius,F
3,15.0,2.5187729579676414,Kelsey Pontius,F
4,20.0,3.3597287603676307,Kelsey Pontius,F
5,25.0,4.1992698085337645,Kelsey Pontius,F
6,30.0,5.035316709339864,Kelsey Pontius,F
7,35.0,5.8702270956250695,Kelsey Pontius,F
8,40.0,6.704627621113521,Kelsey Pontius,F
9,45.0,7.537603684079119,Kelsey Pontius,F
10,50.0,8.378793044664167,Kelsey Pontius,F
11,55.0,9.225105829621228,Kelsey Pontius,F
12,60.0,10.05516955017301,Kelsey Pontius,F
13,65.0,10.88561937716263,Kelsey Pontius,F
14,70.0,11.704734920721407,Kelsey Pontius,F
15,75.0,12.513478750200974,Kelsey Pontius,F
16,80.0,13.311053917062793,Kelsey Pontius,F
17,85.0,14.096666581128588,Kelsey Pontius,F
18,90.0,14.86650927660448,Kelsey Pontius,F
19,95.0,15.560584139614793,Kelsey Pontius,F
20,100.0,16.279063622912705,Kelsey Pontius,F
0,0.0,0.0,Kidan Kidane,F
1,5.0,0.8445945945945945,Kidan Kidane,F
2,10.0,1.6919945725915875,Kidan Kidane,F
3,15.0,2.5447856959534603,Kidan Kidane,F
4,20.0,3.3956201910881876,Kidan Kidane,F
5,25.0,4.2399932680710215,Kidan Kidane,F
6,30.0,5.082357610637032,Kidan Kidane,F
7,35.0,5.932866498454909,Kidan Kidane,F
8,40.0,6.77974997883568,Kidan Kidane,F
9,45.0,7.627899739730677,Kidan Kidane,F
10,50.0,8.483775557087066,Kidan Kidane,F
11,55.0,9.33858068149817,Kidan Kidane,F
12,60.0,10.18307285810659,Kidan Kidane,F
13,65.0,11.02579348693809,Kidan Kidane,F
14,70.0,11.85162551270405,Kidan Kidane,F
15,75.0,12.65957332761578,Kidan Kidane,F
16,80.0,13.45815234664689,Kidan Kidane,F
17,85.0,14.250847814085544,Kidan Kidane,F
18,90.0,15.038640512121757,Kidan Kidane,F
19,95.0,15.809908219142866,Kidan Kidane,F
20,100.0,16.598961369296806,Kidan Kidane,F
21,105.0,17.374050027681314,Kidan Kidane,F
22,110.0,18.129631034569964,Kidan Kidane,F
23,115.0,18.888298813949373,Kidan Kidane,F
24,120.0,19.655873455365843,Kidan Kidane,F
25,125.0,20.409349071513237,Kidan Kidane,F
26,130.0,21.145020509396165,Kidan Kidane,F
27,135.0,21.86046456167128,Kidan Kidane,F
0,0.0,0.0,Kim Conley,F
1,5.0,0.8284089026343402,Kim Conley,F
2,10.0,1.669896076829921,Kim Conley,F
3,15.0,2.5155113091544927,Kim Conley,F
4,20.0,3.360282133423256,Kim Conley,F
5,25.0,4.20267809619856,Kim Conley,F
6,30.0,5.043456148282098,Kim Conley,F
7,35.0,5.891105334538879,Kim Conley,F
8,40.0,6.738149685214985,Kim Conley,F
9,45.0,7.578425900083728,Kim Conley,F
10,50.0,8.428522109381742,Kim Conley,F
0,0.0,0.0,Kimberly Horner,F
1,5.0,0.8518855065879145,Kimberly Horner,F
2,10.0,1.705594306049822,Kimberly Horner,F
3,15.0,2.552995780590717,Kimberly Horner,F
4,20.0,3.3965430016863403,Kimberly Horner,F
5,25.0,4.236588072122053,Kimberly Horner,F
6,30.0,5.069334899591654,Kimberly Horner,F
7,35.0,5.908401857134866,Kimberly Horner,F
8,40.0,6.746716960044704,Kimberly Horner,F
9,45.0,7.581899546932762,Kimberly Horner,F
10,50.0,8.428399587581625,Kimberly Horner,F
11,55.0,9.280847969571541,Kimberly Horner,F
12,60.0,10.121230978107146,Kimberly Horner,F
13,65.0,10.969791254172089,Kimberly Horner,F
14,70.0,11.819440904070014,Kimberly Horner,F
15,75.0,12.661449729820534,Kimberly Horner,F
16,80.0,13.498677285511404,Kimberly Horner,F
17,85.0,14.335608582538395,Kimberly Horner,F
18,90.0,15.173905784802026,Kimberly Horner,F
19,95.0,16.008898935561405,Kimberly Horner,F
20,100.0,16.86731715691885,Kimberly Horner,F
21,105.0,17.70042252354257,Kimberly Horner,F
22,110.0,18.529880478087648,Kimberly Horner,F
23,115.0,19.361303224731273,Kimberly Horner,F
24,120.0,20.19011561634913,Kimberly Horner,F
25,125.0,21.004268341789484,Kimberly Horner,F
26,130.0,21.80961584923895,Kimberly Horner,F
27,135.0,22.625371952717646,Kimberly Horner,F
0,0.0,0.0,Kir Selert Faraud,F
1,5.0,0.8373806732540613,Kir Selert Faraud,F
2,10.0,1.6810344827586206,Kir Selert Faraud,F
3,15.0,2.5207572420330666,Kir Selert Faraud,F
4,20.0,3.3565544113554133,Kir Selert Faraud,F
5,25.0,4.187452326468345,Kir Selert Faraud,F
6,30.0,5.004703643284394,Kir Selert Faraud,F
7,35.0,5.820364328439369,Kir Selert Faraud,F
8,40.0,6.629775205276618,Kir Selert Faraud,F
9,45.0,7.4268824549419366,Kir Selert Faraud,F
10,50.0,8.21610348468849,Kir Selert Faraud,F
11,55.0,9.007817889169925,Kir Selert Faraud,F
12,60.0,9.774277611711504,Kir Selert Faraud,F
13,65.0,10.538768964463904,Kir Selert Faraud,F
14,70.0,11.298750282883653,Kir Selert Faraud,F
15,75.0,12.051935277627502,Kir Selert Faraud,F
16,80.0,12.789652289381793,Kir Selert Faraud,F
17,85.0,13.523149729228667,Kir Selert Faraud,F
18,90.0,14.257242007334302,Kir Selert Faraud,F
19,95.0,14.995594496812778,Kir Selert Faraud,F
20,100.0,15.716437632135309,Kir Selert Faraud,F
21,105.0,16.432623270410346,Kir Selert Faraud,F
22,110.0,17.143107067879637,Kir Selert Faraud,F
23,115.0,17.84289713086074,Kir Selert Faraud,F
24,120.0,18.533551967709382,Kir Selert Faraud,F
25,125.0,19.22294272395809,Kir Selert Faraud,F
26,130.0,19.91523976554207,Kir Selert Faraud,F
27,135.0,20.44193580876922,Kir Selert Faraud,F
0,0.0,0.0,Laura Paulsen,F
1,5.0,0.8411372175180843,Laura Paulsen,F
2,10.0,1.690326241134752,Laura Paulsen,F
3,15.0,2.5453973878997456,Laura Paulsen,F
4,20.0,3.395637404901603,Laura Paulsen,F
5,25.0,4.235300652687127,Laura Paulsen,F
6,30.0,5.0690514176953005,Laura Paulsen,F
7,35.0,5.908752484115656,Laura Paulsen,F
8,40.0,6.747909266355271,Laura Paulsen,F
9,45.0,7.580955017301037,Laura Paulsen,F
10,50.0,8.426627626593179,Laura Paulsen,F
11,55.0,9.280471088482951,Laura Paulsen,F
12,60.0,10.121056949670411,Laura Paulsen,F
13,65.0,10.969785271734517,Laura Paulsen,F
14,70.0,11.801329455754052,Laura Paulsen,F
15,75.0,12.615017782088588,Laura Paulsen,F
16,80.0,13.421262903874513,Laura Paulsen,F
17,85.0,14.223218311540196,Laura Paulsen,F
18,90.0,15.018460024855013,Laura Paulsen,F
19,95.0,15.795179163214582,Laura Paulsen,F
20,100.0,16.585170075235773,Laura Paulsen,F
21,105.0,17.355159860323436,Laura Paulsen,F
22,110.0,18.098805456495175,Laura Paulsen,F
23,115.0,18.846953789371305,Laura Paulsen,F
24,120.0,19.577502964594274,Laura Paulsen,F
25,125.0,20.29669055898564,Laura Paulsen,F
26,130.0,21.006208313139005,Laura Paulsen,F
27,135.0,21.698585243139696,Laura Paulsen,F
0,0.0,0.0,Laura Thweatt,F
1,5.0,0.8986340762041698,Laura Thweatt,F
2,10.0,1.8323482503049067,Laura Thweatt,F
3,15.0,2.7454842516111464,Laura Thweatt,F
4,20.0,3.6454390528298504,Laura Thweatt,F
5,25.0,4.527768888371687,Laura Thweatt,F
6,30.0,5.402478952291862,Laura Thweatt,F
7,35.0,6.273972602739726,Laura Thweatt,F
8,40.0,7.133143101726351,Laura Thweatt,F
9,45.0,7.9891853331431015,Laura Thweatt,F
10,50.0,8.85622199739847,Laura Thweatt,F
11,55.0,9.696714922048999,Laura Thweatt,F
12,60.0,10.538030469432007,Laura Thweatt,F
13,65.0,11.384724226731189,Laura Thweatt,F
14,70.0,12.225690079256628,Laura Thweatt,F
15,75.0,13.044634733743646,Laura Thweatt,F
16,80.0,13.847417714744445,Laura Thweatt,F
17,85.0,14.661188059539034,Laura Thweatt,F
18,90.0,15.471240601503759,Laura Thweatt,F
19,95.0,16.28277924072855,Laura Thweatt,F
0,0.0,0.0,Lauren Hagans,F
1,5.0,0.8993614533681087,Lauren Hagans,F
2,10.0,1.8133032143838337,Lauren Hagans,F
3,15.0,2.7214184311474914,Lauren Hagans,F
4,20.0,3.6219913782780506,Lauren Hagans,F
5,25.0,4.511798497569598,Lauren Hagans,F
6,30.0,5.391110593306731,Lauren Hagans,F
7,35.0,6.26583462426563,Lauren Hagans,F
8,40.0,7.142092089178648,Lauren Hagans,F
9,45.0,8.015439010017676,Lauren Hagans,F
10,50.0,8.899351797289334,Lauren Hagans,F
0,0.0,0.0,Lillian Anderson,F
1,5.0,0.8067118425298483,Lillian Anderson,F
2,10.0,1.6051409926519353,Lillian Anderson,F
3,15.0,2.4030451709242175,Lillian Anderson,F
4,20.0,3.202726812771284,Lillian Anderson,F
5,25.0,4.001589993640025,Lillian Anderson,F
6,30.0,4.796586813652745,Lillian Anderson,F
7,35.0,5.594055190398892,Lillian Anderson,F
8,40.0,6.397257321443004,Lillian Anderson,F
9,45.0,7.207530743280009,Lillian Anderson,F
10,50.0,8.02415780141844,Lillian Anderson,F
11,55.0,8.855274822695035,Lillian Anderson,F
12,60.0,9.678645776268215,Lillian Anderson,F
13,65.0,10.489916326968462,Lillian Anderson,F
14,70.0,11.289656264014562,Lillian Anderson,F
15,75.0,12.079845142515653,Lillian Anderson,F
16,80.0,12.859329124119832,Lillian Anderson,F
17,85.0,13.630863183824284,Lillian Anderson,F
18,90.0,14.40072887793861,Lillian Anderson,F
19,95.0,15.170456001845539,Lillian Anderson,F
20,100.0,15.939430446261502,Lillian Anderson,F
21,105.0,16.734538205980066,Lillian Anderson,F
22,110.0,17.51300981824707,Lillian Anderson,F
23,115.0,18.277174597576643,Lillian Anderson,F
24,120.0,19.032015296742088,Lillian Anderson,F
25,125.0,19.767435589439366,Lillian Anderson,F
26,130.0,20.49844486562667,Lillian Anderson,F
27,135.0,21.223664085651468,Lillian Anderson,F
0,0.0,0.0,Lindsay Flanagan,F
1,5.0,0.9024184815305016,Lindsay Flanagan,F
2,10.0,1.843718466195762,Lindsay Flanagan,F
3,15.0,2.7816235448331827,Lindsay Flanagan,F
4,20.0,3.71078082996014,Lindsay Flanagan,F
5,25.0,4.624678429829606,Lindsay Flanagan,F
6,30.0,5.5366366824211015,Lindsay Flanagan,F
7,35.0,6.454877861422646,Lindsay Flanagan,F
8,40.0,7.374938830437975,Lindsay Flanagan,F
9,45.0,8.290509751503736,Lindsay Flanagan,F
10,50.0,9.198809238870272,Lindsay Flanagan,F
11,55.0,10.097709692097679,Lindsay Flanagan,F
12,60.0,11.007731336071515,Lindsay Flanagan,F
13,65.0,11.913747281952162,Lindsay Flanagan,F
14,70.0,12.803219506421257,Lindsay Flanagan,F
15,75.0,13.698892547141574,Lindsay Flanagan,F
16,80.0,14.608371979497193,Lindsay Flanagan,F
17,85.0,15.524636263601908,Lindsay Flanagan,F
18,90.0,16.453299030527404,Lindsay Flanagan,F
19,95.0,17.369657240284553,Lindsay Flanagan,F
20,100.0,18.248093705604358,Lindsay Flanagan,F
21,105.0,19.11549495810254,Lindsay Flanagan,F
22,110.0,19.967646641102114,Lindsay Flanagan,F
23,115.0,20.810224305886976,Lindsay Flanagan,F
24,120.0,21.647299668551373,Lindsay Flanagan,F
25,125.0,22.495909610983983,Lindsay Flanagan,F
26,130.0,23.34986007858213,Lindsay Flanagan,F
27,135.0,24.206886360277817,Lindsay Flanagan,F
0,0.0,0.0,Lucy Dobbs,F
1,5.0,0.8269018743109151,Lucy Dobbs,F
2,10.0,1.667360661733675,Lucy Dobbs,F
3,15.0,2.509902378815081,Lucy Dobbs,F
4,20.0,3.347757299877873,Lucy Dobbs,F
5,25.0,4.174965012380235,Lucy Dobbs,F
6,30.0,4.982371622349015,Lucy Dobbs,F
7,35.0,5.801272424432733,Lucy Dobbs,F
8,40.0,6.641158046220266,Lucy Dobbs,F
9,45.0,7.484810233106118,Lucy Dobbs,F
10,50.0,8.33407994486561,Lucy Dobbs,F
11,55.0,9.187913907284768,Lucy Dobbs,F
12,60.0,10.016190881976991,Lucy Dobbs,F
13,65.0,10.868342564976567,Lucy Dobbs,F
14,70.0,11.713421837205377,Lucy Dobbs,F
15,75.0,12.549481333555223,Lucy Dobbs,F
16,80.0,13.383545221367235,Lucy Dobbs,F
17,85.0,14.221023730143166,Lucy Dobbs,F
18,90.0,15.059805550260084,Lucy Dobbs,F
19,95.0,15.876821264195648,Lucy Dobbs,F
20,100.0,16.717601329465115,Lucy Dobbs,F
21,105.0,17.534693221972375,Lucy Dobbs,F
22,110.0,18.328243281912542,Lucy Dobbs,F
23,115.0,19.103755775249642,Lucy Dobbs,F
24,120.0,19.8489492771623,Lucy Dobbs,F
25,125.0,20.565354070152218,Lucy Dobbs,F
26,130.0,21.267257451950744,Lucy Dobbs,F
27,135.0,21.95778570606514,Lucy Dobbs,F
0,0.0,0.0,Mackenzie Caldwell,F
1,5.0,0.8565065951007823,Mackenzie Caldwell,F
2,10.0,1.7084219782713528,Mackenzie Caldwell,F
3,15.0,2.5555837277439712,Mackenzie Caldwell,F
